reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0358300077221000034,/epz/order/notice/ea44/view/common-info.html?regNumber=0358300077221000034,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по защите информации в распределенной автоматизированной информационной системе на 12 месяцев,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА"" ОРЛОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ",/epz/organization/view/info.html?organizationId=706987,"425 300,00 ₽",09.02.2021,25.02.2021,17.02.2021,8890622
0131300039521000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0131300039521000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению сервиса системы объединенных коммуникаций для администрации Репьевского муниципального района Воронежской области,АДМИНИСТРАЦИЯ РЕПЬЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=666166,"292 000,00 ₽",09.02.2021,20.02.2021,17.02.2021,8890622
0816500000621000742,/epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621000742,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Передача неисключительных прав на воспроизведение программного обеспечения, ограниченное правом запуска, установки, копирования (резервного) и использования по функциональному назначению","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""",/epz/organization/view/info.html?organizationId=2225649,"645 840,00 ₽",10.02.2021,20.02.2021,18.02.2021,8890622
0348100054721000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0348100054721000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по
комплексному аудиту официального Интернет-сайта РЦОИТ при ЦИК России www.rcoit.ru (в рамках ИКТ)","ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РОССИЙСКИЙ ЦЕНТР ОБУЧЕНИЯ ИЗБИРАТЕЛЬНЫМ ТЕХНОЛОГИЯМ ПРИ ЦЕНТРАЛЬНОЙ ИЗБИРАТЕЛЬНОЙ КОМИССИИ РОССИЙСКОЙ ФЕДЕРАЦИИ""",/epz/organization/view/info.html?organizationId=801989,"290 736,00 ₽",11.02.2021,26.02.2021,19.02.2021,8890622
0372200030321000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200030321000004,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по разработке проектно-сметной документации системы видеонаблюдения объектов СПб ГБУК «ЦБС Курортного района» в 2021 г.,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ЦЕНТРАЛИЗОВАННАЯ БИБЛИОТЕЧНАЯ СИСТЕМА КУРОРТНОГО РАЙОНА""",/epz/organization/view/info.html?organizationId=784325,"175 517,00 ₽",15.02.2021,18.02.2021,24.02.2021,8890622
0373100093221000010,/epz/order/notice/ea44/view/common-info.html?regNumber=0373100093221000010,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",066/2021 Выполнение работ по созданию информационной системы управления деятельностью испытательных центров ФГБУ «НЦЭСМП» Минздрава России на основе ПО Астралаб,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАУЧНЫЙ ЦЕНТР ЭКСПЕРТИЗЫ СРЕДСТВ МЕДИЦИНСКОГО ПРИМЕНЕНИЯ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=690919,"4 523 333,33 ₽",15.02.2021,03.03.2021,24.02.2021,8890622
0373100135921000002,/epz/order/notice/ok504/view/common-info.html?regNumber=0373100135921000002,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Обеспечение эксплуатации и функционирования федеральной автоматизированной системы учета и анализа использования средств федерального бюджета на геологическое изучение недр и воспроизводство минерально-сырьевой базы Российской Федерации «Минерал-Финансы» в 2021 году,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""РОССИЙСКИЙ ФЕДЕРАЛЬНЫЙ ГЕОЛОГИЧЕСКИЙ ФОНД""",/epz/organization/view/info.html?organizationId=2168362,"13 000 000,00 ₽",15.02.2021,15.03.2021,11.03.2021,8890622
0167200003421000363,/epz/order/notice/ok504/view/common-info.html?regNumber=0167200003421000363,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по сопровождению и развитию информационной системы управления образованием,УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОК ТЮМЕНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=629156,"2 000 000,00 ₽",16.02.2021,15.03.2021,12.03.2021,8890622
0169300049321000017,/epz/order/notice/ea44/view/common-info.html?regNumber=0169300049321000017,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Разработка и внедрение цифровых технологий , направленных на рациональное использование земель сельско-хозяйственного назначения.",УПРАВЛЕНИЕ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ КУНАШАКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА,/epz/organization/view/info.html?organizationId=793352,"239 100,00 ₽",16.02.2021,04.03.2021,02.03.2021,8890622
0321100006121000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0321100006121000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обслуживанию установленной информационно-справочной системы ""Техэксперт"" в 2021г. для нужд ФБУЗ ""Центр гигиены и эпидемиологии в Ставропольском крае"" (для субъектов малого предпринимательства).","ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В СТАВРОПОЛЬСКОМ КРАЕ""",/epz/organization/view/info.html?organizationId=614039,"782 400,00 ₽",18.02.2021,26.02.2021,26.02.2021,8890622
0321100006121000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0321100006121000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному обслуживанию установленных справочно-правовых систем «Консультант Плюс» на 2021 год для нужд ФБУЗ «Центр гигиены и эпидемиологии в Ставропольском крае» (для субъектов малого предпринимательства).,"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЦЕНТР ГИГИЕНЫ И ЭПИДЕМИОЛОГИИ В СТАВРОПОЛЬСКОМ КРАЕ""",/epz/organization/view/info.html?organizationId=614039,"1 110 381,20 ₽",18.02.2021,26.02.2021,26.02.2021,8890622
0169300032621000031,/epz/order/notice/ea44/view/common-info.html?regNumber=0169300032621000031,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по детальной инвентаризации  цифровой картографической основы района на  основе интеграции кадастровой информации и агрономических данных по границам посева культур для дальнейшего  автоматизированного формирования отчета ""Сводный покультурный отчет  по агропроизводителям"" Верхнеуральского муниципального района Челябинской области",УПРАВЛЕНИЕ ИМУЩЕСТВОМ И ЗЕМЕЛЬНЫМИ ОТНОШЕНИЯМИ АДМИНИСТРАЦИИ ВЕРХНЕУРАЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА,/epz/organization/view/info.html?organizationId=803325,"248 100,00 ₽",20.02.2021,05.03.2021,02.03.2021,8890622
0319300200321000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0319300200321000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",КонсультантПлюс,УПРАВЛЕНИЕ ОБРАЗОВАНИЯ АДМИНИСТРАЦИИ БОГУЧАНСКОГО РАЙОНА КРАСНОЯРСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=767322,"156 034,80 ₽",25.02.2021,09.03.2021,05.03.2021,8890622
0369200037921000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0369200037921000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",работы по развитию автоматизированной системы фото-видеофиксации нарушений правил дорожного движения в рамках развития аппаратно-программного комплекса «Безопасный регион» в г. Магнитогорске Челябинской области,"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЧЕЛЯБИНСКОЙ ОБЛАСТИ ""ЦЕНТР ОБРАБОТКИ ВЫЗОВОВ СИСТЕМЫ 112 - БЕЗОПАСНЫЙ РЕГИОН""",/epz/organization/view/info.html?organizationId=2027059,"70 000 000,00 ₽",25.02.2021,16.03.2021,05.03.2021,8890622
0369200037921000005,/epz/order/notice/ea44/view/common-info.html?regNumber=0369200037921000005,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","работы по развитию автоматизированной системы фото-видеофиксации нарушений правил дорожного движения в рамках развития аппаратно-программного комплекса «Безопасный регион» на дорогах федерального, регионального и межмуниципального значения Челябинской области","ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЧЕЛЯБИНСКОЙ ОБЛАСТИ ""ЦЕНТР ОБРАБОТКИ ВЫЗОВОВ СИСТЕМЫ 112 - БЕЗОПАСНЫЙ РЕГИОН""",/epz/organization/view/info.html?organizationId=2027059,"87 599 500,00 ₽",25.02.2021,16.03.2021,05.03.2021,8890622
0145300000121000027,/epz/order/notice/ea44/view/common-info.html?regNumber=0145300000121000027,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по проектированию комплекса мультимедийного оборудования в конференц-зале №269 Администрации г. Сосновый Бор,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СОСНОВОБОРСКИЙ ГОРОДСКОЙ ОКРУГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=785347,"1 000 000,00 ₽",01.03.2021,11.03.2021,09.03.2021,8890622
0132300007521000090,/epz/order/notice/ea44/view/common-info.html?regNumber=0132300007521000090,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по расширению корпоративной системы связи администрации города Нижнего Новгорода для нужд комитета по управлению городским имуществом и земельными ресурсами администрации города Нижнего Новгорода,Департамент экономического развития администрации города Нижнего Новгорода,/epz/organization/view/info.html?organizationId=651837,"2 436 973,00 ₽",02.03.2021,16.03.2021,11.03.2021,8890622
0169300034121000016,/epz/order/notice/ea44/view/common-info.html?regNumber=0169300034121000016,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по детальной инвентаризации цифровой картографической основы (ЦКО) района на основе интеграции кадастровой информации и агрономических данных по границам посева для дальнейшего автоматизированного формирования отчета «№4-СХ» Брединского муниципального района Челябинской области,АДМИНИСТРАЦИЯ БРЕДИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛЯБИНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=804064,"239 100,00 ₽",02.03.2021,11.03.2021,10.03.2021,8890622
0151300016321000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0151300016321000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по продлению неисключительного права, услуги по сопровождению и обновлению справочно-информационных баз данных программного обеспечения для нужд администрации города Татарска Новосибирской области",АДМИНИСТРАЦИЯ ГОРОДА ТАТАРСКА НОВОСИБИРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=619433,"195 766,67 ₽",03.03.2021,11.03.2021,11.03.2021,8890622
0816500000621002142,/epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621002142,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Передача неисключительных прав на воспроизведение программного обеспечения, ограниченное правом запуска, установки, копирования (резервного) и использования по функциональному назначению","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""",/epz/organization/view/info.html?organizationId=2225649,"645 840,00 ₽",03.03.2021,17.03.2021,11.03.2021,8890622
0116300000121000118,/epz/order/notice/ea44/view/common-info.html?regNumber=0116300000121000118,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по созданию первой очереди единой платформы ""Веб-ЖКХ"" в составе информационно-диспетчерского комплекса единой-диспетчерской службы г. Якутск",ОКРУЖНАЯ АДМИНИСТРАЦИЯ ГОРОДА ЯКУТСКА,/epz/organization/view/info.html?organizationId=664257,"4 000 000,00 ₽",04.03.2021,05.03.2021,12.03.2021,8890622
0334200032021000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0334200032021000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по обновлению базы данных (информационного продукта вычислительной техники), содержащей информацию о текущем состоянии законодательства Российской Федерации, путем предоставления в электронном виде по каналам связи посредством телекоммуникационной сети Интернет формируемых Исполнителем текущих выпусков версий базы данных на 2021 год","ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЭНЕРГОРЕСУРСОСБЕРЕЖЕНИЯ""",/epz/organization/view/info.html?organizationId=633688,"162 900,00 ₽",09.03.2021,17.03.2021,17.03.2021,8890622
0303200024021000005,/epz/order/notice/ea44/view/common-info.html?regNumber=0303200024021000005,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению и технической поддержке пользователей информационной системы «АИС Охотуправление» для нужд Министерства природных ресурсов и экологии Республики Дагестан,МИНИСТЕРСТВО ПРИРОДНЫХ РЕСУРСОВ И ЭКОЛОГИИ РЕСПУБЛИКИ ДАГЕСТАН,/epz/organization/view/info.html?organizationId=712633,"250 000,00 ₽",09.03.2021,17.03.2021,17.03.2021,8890622
0122200002521001049,/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002521001049,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по созданию системы защиты информации,КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ПРАВИТЕЛЬСТВА ХАБАРОВСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=742359,"240 155,00 ₽",09.03.2021,19.03.2021,17.03.2021,8890622
0318300163421000125,/epz/order/notice/zk504/view/common-info.html?regNumber=0318300163421000125,Определение поставщика отменено,"44-ФЗ
                                   Запрос котировок в электронной форме",Приобретение програмного обеспечения,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ВЫСЕЛКОВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА ИМЕНИ ЗАСЛУЖЕННОГО ВРАЧА РФ В.Ф. ДОЛГОПОЛОВА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ",/epz/organization/view/info.html?organizationId=676447,"348 000,00 ₽",10.03.2021,11.03.2021,18.03.2021,8890622
0221100003021000042,/epz/order/notice/ea44/view/common-info.html?regNumber=0221100003021000042,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по модернизации программного комплекса ""Мониторинг, аналитика, планирование обязательного медицинского страхования"" для нужд Территориального фонда обязательного медицинского страхования Ставропольского края",ТЕРРИТОРИАЛЬНЫЙ ФОНД ОБЯЗАТЕЛЬНОГО МЕДИЦИНСКОГО СТРАХОВАНИЯ СТАВРОПОЛЬСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=807197,"447 300,00 ₽",11.03.2021,22.03.2021,19.03.2021,8890622
0380200000121000962,/epz/order/notice/ea44/view/common-info.html?regNumber=0380200000121000962,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению и развитию лицензированной «Информационной системы для планирования, исполнения, администрирования поступлений, контроля и финансово-экономического анализа бюджетов субъектов, ЗАТО, муниципальных образований, бюджетов поселений»",ГОСУДАРСТВЕННЫЙ КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК РЕСПУБЛИКИ ХАКАСИЯ,/epz/organization/view/info.html?organizationId=670368,"6 100 000,00 ₽",11.03.2021,25.03.2021,19.03.2021,8890622
0318300163421000129,/epz/order/notice/zk504/view/common-info.html?regNumber=0318300163421000129,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме","Программные средства в рамках расширения функциональных возможностей автоматизированной системы  управления в ГБУЗ ""Выселковская ЦРБ"" МЗ КК.","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ВЫСЕЛКОВСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА ИМЕНИ ЗАСЛУЖЕННОГО ВРАЧА РФ В.Ф. ДОЛГОПОЛОВА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ",/epz/organization/view/info.html?organizationId=676447,"425 000,00 ₽",12.03.2021,30.03.2021,23.03.2021,8890622
0375200025721000003,/epz/order/notice/ea44/view/common-info.html?regNumber=0375200025721000003,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Справочная Правовая Система (СПС) Консультант Плюс,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КРЫМ ""ГОСУДАРСТВЕННАЯ КОМИССИЯ ПО ЗАПАСАМ ПОЛЕЗНЫХ ИСКОПАЕМЫХ""",/epz/organization/view/info.html?organizationId=2138084,"175 000,00 ₽",12.03.2021,22.03.2021,22.03.2021,8890622
0169300012321000083,/epz/order/notice/ea44/view/common-info.html?regNumber=0169300012321000083,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Разработка и внедрение цифровых технологий, направленных на рациональное использование земель сельскохозяйственного назначения.",АДМИНИСТРАЦИЯ КАРТАЛИНСКОГО  МУНИЦИПАЛЬНОГО РАЙОНА,/epz/organization/view/info.html?organizationId=673675,"255 100,00 ₽",15.03.2021,26.03.2021,23.03.2021,8890622
0173100007521000002,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100007521000002,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме","Выполнение работ по развитию информационно-аналитической системы ""Реестр услуг связи""","МИНИСТЕРСТВО ЦИФРОВОГО РАЗВИТИЯ, СВЯЗИ И МАССОВЫХ КОММУНИКАЦИЙ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=690077,"7 503 333,33 ₽",16.03.2021,20.04.2021,07.04.2021,8890622
0173100007521000003,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100007521000003,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по развитию информационной системы «Генеральная схема развития сетей связи и инфраструктуры хранения и обработки данных Российской Федерации»,"МИНИСТЕРСТВО ЦИФРОВОГО РАЗВИТИЯ, СВЯЗИ И МАССОВЫХ КОММУНИКАЦИЙ РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=690077,"62 950 000,00 ₽",16.03.2021,20.04.2021,07.04.2021,8890622
0358200025821000011,/epz/order/notice/ea44/view/common-info.html?regNumber=0358200025821000011,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг в области информационных технологий - предоставление  неисключительных прав на использование в течение одного года имеющегося в распоряжении программного комплекса «Катарсис» версии 8 для автоматизации функций в сфере занятости населения в деятельности учреждений службы занятости населения Ростовской области,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РОСТОВСКОЙ ОБЛАСТИ  ""ЦЕНТР ЗАНЯТОСТИ НАСЕЛЕНИЯ АКСАЙСКОГО РАЙОНА""",/epz/organization/view/info.html?organizationId=793577,"189 827,00 ₽",17.03.2021,26.03.2021,25.03.2021,8890622
