reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0387300125221000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0387300125221000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению ""Медицинская информационная система - Югра""","БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""ПИОНЕРСКАЯ РАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=2070004,"1 799 919,96 ₽",27.01.2021,04.02.2021,04.02.2021,8890639
0307100018521000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0307100018521000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному обслуживанию ранее установленных экземпляров Систем КонсультантПлюс,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОЛОНИЯ-ПОСЕЛЕНИЕ № 51 С ОСОБЫМИ УСЛОВИЯМИ ХОЗЯЙСТВЕННОЙ ДЕЯТЕЛЬНОСТИ УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО РЕСПУБЛИКЕ КОМИ""",/epz/organization/view/info.html?organizationId=672689,"139 465,88 ₽",27.01.2021,08.02.2021,07.02.2021,8890639
0378300014321000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0378300014321000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному обслуживанию установленных экземпляров Систем КонсультантПлюс,АДМИНИСТРАЦИЯ СМИДОВИЧСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ СМИДОВИЧСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЕВРЕЙСКОЙ АВТОНОМНОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=861606,"131 378,86 ₽",27.01.2021,05.02.2021,04.02.2021,8890639
0340200003321000149,/epz/order/notice/ea44/view/common-info.html?regNumber=0340200003321000149,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг в отношении установленных у Заказчика экземпляров Систем КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с установленными у Заказчика экземплярами Систем КонсультантПлюс","КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=776610,"247 025,52 ₽",27.01.2021,09.02.2021,04.02.2021,8890639
0307300005321000010,/epz/order/notice/ea44/view/common-info.html?regNumber=0307300005321000010,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационных услуг с использованием экземпляров справочных (правовых) систем КонсультантПлюс,"ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА  ""ТРОИЦКО-ПЕЧОРСКИЙ""",/epz/organization/view/info.html?organizationId=670048,"328 742,40 ₽",28.01.2021,05.02.2021,05.02.2021,8890639
0318300027221000011,/epz/order/notice/ea44/view/common-info.html?regNumber=0318300027221000011,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по расширению телекоммуникационной платформы,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""АМБУЛАТОРИЯ № 1 ГОРОДА НОВОРОССИЙСКА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ КРАСНОДАРСКОГО КРАЯ",/epz/organization/view/info.html?organizationId=635664,"122 870,04 ₽",28.01.2021,10.02.2021,05.02.2021,8890639
0507600001721000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0507600001721000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров систем КонсультантПлюс для нужд МУП ""Меркурий"".","МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""МЕРКУРИЙ""",/epz/organization/view/info.html?organizationId=2190654,"169 644,00 ₽",29.01.2021,08.02.2021,08.02.2021,8890639
0118300013321000122,/epz/order/notice/ea44/view/common-info.html?regNumber=0118300013321000122,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по подключению к информационной системе централизованного бюджетного учета АС «Смета»,АДМИНИСТРАЦИЯ  МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НОВОРОССИЙСК,/epz/organization/view/info.html?organizationId=659529,"1 236 000,00 ₽",01.02.2021,20.02.2021,19.02.2021,8890639
0358200000521000016,/epz/order/notice/ea44/view/common-info.html?regNumber=0358200000521000016,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Продление неисключительных прав использования базы данных Электронная система ""Госфинансы""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РОСТОВСКОЙ ОБЛАСТИ ""ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР"" В Г. ТАГАНРОГЕ",/epz/organization/view/info.html?organizationId=789793,"119 000,00 ₽",01.02.2021,10.02.2021,09.02.2021,8890639
0348100010521000020,/epz/order/notice/ok504/view/common-info.html?regNumber=0348100010521000020,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Выполнение работ по модернизации (доработке) встроенного прикладного программного обеспечения комплексов обработки избирательных бюллетеней 2010 модели 17404049.438900.001,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНЫЙ ЦЕНТР ИНФОРМАТИЗАЦИИ ПРИ ЦЕНТРАЛЬНОЙ ИЗБИРАТЕЛЬНОЙ КОМИССИИ РОССИЙСКОЙ ФЕДЕРАЦИИ""",/epz/organization/view/info.html?organizationId=707515,"14 448 538,35 ₽",08.02.2021,05.03.2021,04.03.2021,8890639
0369300014621000008,/epz/order/notice/ea44/view/common-info.html?regNumber=0369300014621000008,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Модификация и адаптация прикладного решения 1С,УПРАВЛЕНИЕ ОБРАЗОВАНИЯ АДМИНИСТРАЦИИ АГАПОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА,/epz/organization/view/info.html?organizationId=668438,"1 013 333,00 ₽",09.02.2021,18.02.2021,17.02.2021,8890639
0362300131721000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0362300131721000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Обслуживание программы для ведения оценки муниципальных объектов муниципальной собственности,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ БЕЛОЯРСКОГО ГОРОДСКОГО ОКРУГА ""ОТДЕЛ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА, ГАЗИФИКАЦИИ И ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА""",/epz/organization/view/info.html?organizationId=794663,"1 800 000,00 ₽",09.02.2021,17.02.2021,17.02.2021,8890639
0173100003821000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0173100003821000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по информационному обслуживанию с использованием СПС Консультант Плюс,МЕЖРЕГИОНАЛЬНАЯ ИНСПЕКЦИЯ ФЕДЕРАЛЬНОЙ НАЛОГОВОЙ СЛУЖБЫ ПО КРУПНЕЙШИМ НАЛОГОПЛАТЕЛЬЩИКАМ № 1,/epz/organization/view/info.html?organizationId=708797,"677 564,00 ₽",19.02.2021,04.03.2021,01.03.2021,8890639
0380200000121000630,/epz/order/notice/ea44/view/common-info.html?regNumber=0380200000121000630,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению программного обеспечения  ""АИСТ+""",ГОСУДАРСТВЕННЫЙ КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК РЕСПУБЛИКИ ХАКАСИЯ,/epz/organization/view/info.html?organizationId=670368,"151 280,04 ₽",24.02.2021,10.03.2021,04.03.2021,8890639
0190300002721000025,/epz/order/notice/ea44/view/common-info.html?regNumber=0190300002721000025,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному обслуживанию справочно-правовых систем Консультант Плюс,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ШУРЫШКАРСКИЙ РАЙОН,/epz/organization/view/info.html?organizationId=681488,"112 383,33 ₽",24.02.2021,10.03.2021,04.03.2021,8890639
0142200001321002988,/epz/order/notice/ea44/view/common-info.html?regNumber=0142200001321002988,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Техническое обслуживание и обновление программного обеспечения Аппаратно-программного комплекса Тренажер Ревайвер,ГЛАВНОЕ  УПРАВЛЕНИЕ  ОРГАНИЗАЦИИ  ТОРГОВ  САМАРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=639438,"121 500,00 ₽",25.02.2021,10.03.2021,09.03.2021,8890639
0351300069021000089,/epz/order/notice/ea44/view/common-info.html?regNumber=0351300069021000089,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по установке программного обеспечения на аппарат Vivid T8 (МП-13),"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ НОВОСИБИРСКОЙ ОБЛАСТИ ""ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА № 2""",/epz/organization/view/info.html?organizationId=774338,"411 436,33 ₽",25.02.2021,15.03.2021,11.03.2021,8890639
0187200001721000098,/epz/order/notice/ea44/view/common-info.html?regNumber=0187200001721000098,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по предоставлению неисключительного права (лицензий) на использование программного обеспечения, его установке и настройке",ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ,/epz/organization/view/info.html?organizationId=663495,"15 239 265,00 ₽",26.02.2021,16.03.2021,10.03.2021,8890639
0862300046521000003,/epz/order/notice/ea44/view/common-info.html?regNumber=0862300046521000003,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению годового пакета обновлений и исправлений программного комплекса «АСКВ»,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МАЛЫШЕВСКОГО ГОРОДСКОГО ОКРУГА ""АДМИНИСТРАТИВНО-ХОЗЯЙСТВЕННАЯ СЛУЖБА""",/epz/organization/view/info.html?organizationId=2171619,"162 048,00 ₽",01.03.2021,10.03.2021,10.03.2021,8890639
0372100021521000013,/epz/order/notice/ea44/view/common-info.html?regNumber=0372100021521000013,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по подключению системы анализа медицинских изображений для томографа,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""МЕДИКО-САНИТАРНАЯ ЧАСТЬ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г. САНКТ-ПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=775025,"8 329 900,00 ₽",01.03.2021,19.03.2021,29.03.2021,8890639
0169300003921000053,/epz/order/notice/ea44/view/common-info.html?regNumber=0169300003921000053,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Передача неисключительных прав (лицензий) на программное обеспечение и оказание услуг по адаптации автоматизированной системы ""АЦК-Финансы""",ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ КОРКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА,/epz/organization/view/info.html?organizationId=673167,"1 200 000,00 ₽",02.03.2021,11.03.2021,10.03.2021,8890639
0303100019821000008,/epz/order/notice/inm111/view/common-info.html?regNumber=0303100019821000008,Определение поставщика завершено,"44-ФЗ
                                   Закрытый аукцион с учетом положений ст. 111 Закона № 44-ФЗ","Оказание услуг по внедрению и сопровождению
программного комплекса 1С: Предприятие 8","филиал № 28 федерального государственного казенного учреждения ""Служба социально-бытового обеспечения""",/epz/organization/view/info.html?organizationId=721690,"230 000,00 ₽",02.03.2021,29.04.2021,10.03.2021,8890639
0820500000821000788,/epz/order/notice/ea44/view/common-info.html?regNumber=0820500000821000788,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Передача неисключительных прав на использование программного обеспечения,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГОСУДАРСТВЕННЫХ ЗАКУПОК ПРИМОРСКОГО КРАЯ""",/epz/organization/view/info.html?organizationId=2258214,"2 734 169,32 ₽",04.03.2021,16.03.2021,12.03.2021,8890639
0123300037021000020,/epz/order/notice/ea44/view/common-info.html?regNumber=0123300037021000020,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по консультационно-технологическому сопровождению комплекса программных средств по автоматизации бухгалтерского учета и отчетности, ранее установленных в Отделе образования администрации Архаринского района",АДМИНИСТРАЦИЯ АРХАРИНСКОГО РАЙОНА,/epz/organization/view/info.html?organizationId=756215,"404 088,00 ₽",05.03.2021,15.03.2021,15.03.2021,8890639
0372200148321000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200148321000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по передаче на условиях простой неисключительной лицензии прав на использование лицензионного программного обеспечения,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 420 КОЛПИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,/epz/organization/view/info.html?organizationId=782855,"186 504,00 ₽",11.03.2021,22.03.2021,19.03.2021,8890639
0311200038721000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0311200038721000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","ОКАЗАНИЕ ИНФОРМАЦИОННЫХ УСЛУГ С ИСПОЛЬЗОВАНИЕМ ЭКЗЕМПЛЯРОВ СИСТЕМ КОНСУЛЬТАНТПЛЮС НА ОСНОВЕ СПЕЦИАЛЬНОГО ЛИЦЕНЗИОННОГО ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ, ОБЕСПЕЧИВАЮЩЕГО СОВМЕСТИМОСТЬ ИНФОРМАЦИОННЫХ УСЛУГ","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""РЕСПУБЛИКАНСКАЯ КЛИНИЧЕСКАЯ ОФТАЛЬМОЛОГИЧЕСКАЯ БОЛЬНИЦА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ ТАТАРСТАН ИМЕНИ ПРОФЕССОРА Е.В.АДАМЮКА""",/epz/organization/view/info.html?organizationId=767492,"335 718,00 ₽",11.03.2021,19.03.2021,19.03.2021,8890639
0123300037021000023,/epz/order/notice/ea44/view/common-info.html?regNumber=0123300037021000023,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному обслуживанию справочно-правовых систем ранее установленной и используемой версии програмного продукта ""Системы Консультант-Плюс"" для нужд Отдела образования администрации Архаринского района",АДМИНИСТРАЦИЯ АРХАРИНСКОГО РАЙОНА,/epz/organization/view/info.html?organizationId=756215,"104 100,00 ₽",15.03.2021,24.03.2021,23.03.2021,8890639
0821200001521000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0821200001521000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуги по установке и наладке оборудования и программного обеспечения автоматизированной системы мониторинга паводковой ситуации для обеспечения нужд Ставропольского края,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СТАВРОПОЛЬСКОГО КРАЯ ""УПРАВЛЕНИЕ СТРОИТЕЛЬНОГО КОНТРОЛЯ И СТРОИТЕЛЬСТВА СООРУЖЕНИЙ ПРИРОДООХРАННОГО НАЗНАЧЕНИЯ""",/epz/organization/view/info.html?organizationId=1795670,"368 250,00 ₽",15.03.2021,29.03.2021,23.03.2021,8890639
0340200003321002568,/epz/order/notice/ea44/view/common-info.html?regNumber=0340200003321002568,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров Систем КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с имеющимися у заказчика экземплярами Систем КонсультантПлюс","КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""",/epz/organization/view/info.html?organizationId=776610,"218 690,76 ₽",19.03.2021,02.04.2021,29.03.2021,8890639
0387200029521000062,/epz/order/notice/zk504/view/common-info.html?regNumber=0387200029521000062,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме","Оказание услуг по сопровождению (включая модификацию) программного комплекса ""Здравоохранение"" на второй квартал 2021 года","БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""УРАЙСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=2068508,"451 955,01 ₽",19.03.2021,29.03.2021,29.03.2021,8890639
0352300018521000017,/epz/order/notice/ea44/view/common-info.html?regNumber=0352300018521000017,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по программному сопровождению (технической поддержке) Медицинской информационной системы ""Медея"", ""Родовые сертификаты"" и средства автоматизации учета ""Прививки""","БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ОМСКОЙ ОБЛАСТИ ""ТЮКАЛИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=621388,"159 300,00 ₽",22.03.2021,30.03.2021,30.03.2021,8890639
0162200011821000358,/epz/order/notice/ea44/view/common-info.html?regNumber=0162200011821000358,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению лицензий на право использовать компьютерное программное обеспечение Acronis Защита Данных Расширенная и сертификата технической поддержки для нужд ГКУ СО «ОИРЦ»,ДЕПАРТАМЕНТ ГОСУДАРСТВЕННЫХ ЗАКУПОК СВЕРДЛОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=695089,"1 612 797,98 ₽",24.03.2021,02.04.2021,02.04.2021,8890639
0149200002321001431,/epz/order/notice/ea44/view/common-info.html?regNumber=0149200002321001431,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по модернизации существующего сегмента единой информационной базы донорства крови Мурманской области,КОМИТЕТ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ МУРМАНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=708037,"1 086 000,00 ₽",24.03.2021,05.04.2021,02.04.2021,8890639
0131100015021000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0131100015021000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров Справочно-правовой системы на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с ранее установленными экземплярами Систем Консультант Плюс у Заказчика",ТЕРРИТОРИАЛЬНЫЙ ОРГАН ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО НАДЗОРУ В СФЕРЕ ЗДРАВООХРАНЕНИЯ ПО ВОРОНЕЖСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=724609,"226 995,03 ₽",24.03.2021,01.04.2021,01.04.2021,8890639
0120600003021000033,/epz/order/notice/ea44/view/common-info.html?regNumber=0120600003021000033,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Поставка обновления программного комплекса «ГРАНД-Смета»,АДМИНИСТРАЦИЯ ЛАЗОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ПРИМОРСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=2276074,"123 000,00 ₽",26.03.2021,07.04.2021,06.04.2021,8890639
