reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0376300000121000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0376300000121000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению и обновлению электронного периодического справочника «Система ГАРАНТ»,"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД МАЙКОП""",/epz/organization/view/info.html?organizationId=703426,"169 172,52 ₽",15.01.2021,26.01.2021,26.01.2021,8890644
0160300008021000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0160300008021000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по обслуживанию ранее установленного комплекта справочной правовой системы Гарант-Аналитик+. Версия сетевая стандартная на 50 пользователей.,"АДМИНИСТРАЦИЯ ФРУНЗЕНСКОГО РАЙОНА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САРАТОВ""",/epz/organization/view/info.html?organizationId=629465,"123 145,00 ₽",15.01.2021,25.01.2021,25.01.2021,8890644
0152300011921000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0152300011921000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по размещению и подключению технологического оборудования системы централизованного оповещения города Омска (Реестровый номер 32.0001.21),ДЕПАРТАМЕНТ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК АДМИНИСТРАЦИИ ГОРОДА ОМСКА,/epz/organization/view/info.html?organizationId=626059,"4 693 324,68 ₽",15.01.2021,29.01.2021,25.01.2021,8890644
0130300006921000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0130300006921000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Продление информационных услуг с использованием экземпляров Систем Консультант Плюс,ФИНАНСОВОЕ УПРАВЛЕНИЕ ЧАГОДОЩЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА,/epz/organization/view/info.html?organizationId=802644,"108 936,36 ₽",15.01.2021,25.01.2021,25.01.2021,8890644
0373100124521000001,/epz/order/notice/za44/view/common-info.html?regNumber=0373100124521000001,Определение поставщика завершено,"44-ФЗ
                                   Закрытый аукцион","Оказание информационных услуг с использованием
экземпляров системы Консультант Плюс","ФИЛИАЛ №1 ФЕДЕРАЛЬНОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""УПРАВЛЕНИЕ ФИНАНСОВОГО ОБЕСПЕЧЕНИЯ МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО Г. МОСКВЕ И МОСКОВСКОЙ ОБЛАСТИ",/epz/organization/view/info.html?organizationId=976588,"578 250,87 ₽",18.01.2021,05.02.2021,27.01.2021,8890644
0818600004221000013,/epz/order/notice/ea44/view/common-info.html?regNumber=0818600004221000013,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по сопровождению Электронного периодического справочника «Система ГАРАНТ» (информационного продукта вычислительной техники).,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МОСТОВСКИЙ РАЙОН ""УПРАВЛЕНИЕ ПО МУНИЦИПАЛЬНЫМ ЗАКУПКАМ""",/epz/organization/view/info.html?organizationId=2214086,"211 247,63 ₽",18.01.2021,29.01.2021,28.01.2021,8890644
0134300004521000003,/epz/order/notice/ea44/view/common-info.html?regNumber=0134300004521000003,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению экземпляров системы Консультант Плюс,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ Г.БОДАЙБО И РАЙОНА,/epz/organization/view/info.html?organizationId=665050,"213 828,23 ₽",19.01.2021,28.01.2021,27.01.2021,8890644
0173300005121000001,/epz/order/notice/ok504/view/common-info.html?regNumber=0173300005121000001,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Услуги по информационному сопровождению деятельности органов местного самоуправления,АППАРАТ СОВЕТА ДЕПУТАТОВ МУНИЦИПАЛЬНОГО ОКРУГА ПРЕОБРАЖЕНСКОЕ,/epz/organization/view/info.html?organizationId=707246,"660 000,00 ₽",19.01.2021,10.02.2021,10.02.2021,8890644
2022500000121000001,/epz/order/notice/ea44/view/common-info.html?regNumber=2022500000121000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров Справочно-Правовой Системы КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с установленными ранее экземплярами Систем КонсультантПлюс","НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕГИОНАЛЬНЫЙ ОПЕРАТОР-ФОНД КАПИТАЛЬНОГО РЕМОНТА МНОГОКВАРТИРНЫХ ДОМОВ В ХАБАРОВСКОМ КРАЕ""",/epz/organization/view/info.html?organizationId=2202081,"120 115,06 ₽",19.01.2021,29.01.2021,27.01.2021,8890644
0173300001621000001,/epz/order/notice/ok504/view/common-info.html?regNumber=0173300001621000001,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Оказание услуг по информационному сопровождению деятельности органов местного самоуправления муниципального округа Бирюлево Восточное в 2021 году,АППАРАТ СОВЕТА ДЕПУТАТОВ МУНИЦИПАЛЬНОГО ОКРУГА БИРЮЛЕВО ВОСТОЧНОЕ,/epz/organization/view/info.html?organizationId=667664,"737 040,00 ₽",19.01.2021,10.02.2021,10.02.2021,8890644
0307300020421000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0307300020421000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров справочных (правовых) систем Консультант Плюс для нужд Управления образования АМР ""Усть-Куломский""","ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ""УСТЬ-КУЛОМСКИЙ""",/epz/organization/view/info.html?organizationId=728892,"194 301,10 ₽",20.01.2021,29.01.2021,28.01.2021,8890644
0360300029121000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0360300029121000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению программных продуктов семейства «1С: ПРЕДПРИЯТИЕ», настройке и модификации ранее установленных программ, интегрированных с ПК «1С: ПРЕДПРИЯТИЕ»: АИС «CORONA», ПК «ТАРИФИКАТОР БС», ПК «СВОД-СМАРТ» и по настройке операционной системы на работу клиентской части и обеспечение информационной безопасности и сохранности базы данных","МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРАЛИЗОВАННАЯ БУХГАЛТЕРИЯ УЧРЕЖДЕНИЙ ОБРАЗОВАНИЯ ОКТЯБРЬСКОГО РАЙОНА ГОРОДА САРАТОВА""",/epz/organization/view/info.html?organizationId=625399,"961 950,00 ₽",20.01.2021,29.01.2021,28.01.2021,8890644
0173100010921000004,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100010921000004,Определение поставщика отменено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Услуги по предоставлению вычислительных и сетевых ресурсов центра обработки данных для обеспечения функционирования  предоставления сведений Росреестра,"ФЕДЕРАЛЬНАЯ СЛУЖБА ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ",/epz/organization/view/info.html?organizationId=709207,"266 750 400,00 ₽",20.01.2021,28.01.2021,11.02.2021,8890644
0128300006121000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0128300006121000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по информационному обслуживанию справочно-правовой системы КонсультантПлюс,АДМИНИСТРАЦИЯ ГОРОДА ПЕТУШКИ ПЕТУШИНСКОГО РАЙОНА,/epz/organization/view/info.html?organizationId=772798,"219 216,00 ₽",21.01.2021,01.02.2021,29.01.2021,8890644
0372200080821000007,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200080821000007,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению типовых программных продуктов бюджетного учета «1С»,"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ СТАЦИОНАРНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ №2""",/epz/organization/view/info.html?organizationId=651903,"693 000,00 ₽",21.01.2021,04.02.2021,03.02.2021,8890644
0362300210921000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0362300210921000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению локальных и сетевых версий справочно-правовых систем КонсультантПлюс, установленных в МКУ АГО ""Центр по расчету и выплате субсидий""","МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АРТЕМОВСКОГО ГОРОДСКОГО ОКРУГА ""ЦЕНТР ПО РАСЧЕТУ И ВЫПЛАТЕ СУБСИДИЙ""",/epz/organization/view/info.html?organizationId=751304,"307 658,00 ₽",21.01.2021,02.02.2021,01.02.2021,8890644
0151100016321000003,/epz/order/notice/ea44/view/common-info.html?regNumber=0151100016321000003,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием экземпляров Специальных Выпусков Систем КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с имеющимися у заказчика экземплярами Систем КонсультантПлюс",СЛЕДСТВЕННОЕ УПРАВЛЕНИЕ СЛЕДСТВЕННОГО КОМИТЕТА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО НОВОСИБИРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=613715,"382 779,43 ₽",21.01.2021,29.01.2021,29.01.2021,8890644
0372200268221000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200268221000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по доступу к информационно-правовым ресурсам для СПб ГБПОУ ""Колледж ""Красносельский""  в 2021 году","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КОЛЛЕДЖ ""КРАСНОСЕЛЬСКИЙ""",/epz/organization/view/info.html?organizationId=744283,"111 753,07 ₽",22.01.2021,05.02.2021,03.02.2021,8890644
0151100016321000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0151100016321000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Услуги по сопровождению базы данных справочно-правовой системы «Гарант» для нужд следственного управления Следственного комитета Российской Федерации по Новосибирской области,СЛЕДСТВЕННОЕ УПРАВЛЕНИЕ СЛЕДСТВЕННОГО КОМИТЕТА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО НОВОСИБИРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=613715,"316 350,00 ₽",22.01.2021,01.02.2021,01.02.2021,8890644
0173300000221000003,/epz/order/notice/ok504/view/common-info.html?regNumber=0173300000221000003,Определение поставщика завершено,"44-ФЗ
                                   Открытый конкурс в электронной форме",Услуги прочие по размещению и предоставлению инфраструктуры информационных технологий в 2021 году,АППАРАТ СОВЕТА ДЕПУТАТОВ МУНИЦИПАЛЬНОГО ОКРУГА НАГАТИНСКИЙ ЗАТОН,/epz/organization/view/info.html?organizationId=725944,"877 500,00 ₽",23.01.2021,24.02.2021,22.02.2021,8890644
0142300029021000005,/epz/order/notice/ea44/view/common-info.html?regNumber=0142300029021000005,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","оказание информационных услуг с использованием экземпляров Справочно-Правовой Системы Консультант Плюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость информационных услуг с установленными ранее экземплярами Систем Консультант Плюс",АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ РОЩИНСКИЙ МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=1156988,"199 886,67 ₽",25.01.2021,03.02.2021,02.02.2021,8890644
0109300011321000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0109300011321000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","оказание услуг по установке, тестированию, адаптации и сопровождению ранее приобретенного экземпляра текущих версий СИМ «Система ГАРАНТ»",АДМИНИСТРАЦИЯ ТОРБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ,/epz/organization/view/info.html?organizationId=784746,"106 678,00 ₽",25.01.2021,04.02.2021,03.02.2021,8890644
0851200000621000034,/epz/order/notice/ea44/view/common-info.html?regNumber=0851200000621000034,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг (услуг по адаптации и сопровождению) электронной версии справочно-правовой системы «Консультант Плюс», установленной у Заказчика","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НОВОСИБИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ КОНТРАКТНОЙ СИСТЕМЫ""",/epz/organization/view/info.html?organizationId=1646646,"344 141,10 ₽",25.01.2021,04.02.2021,03.02.2021,8890644
0816500000621000159,/epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621000159,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг эксперта-консультанта по планированию, оптимизации развития и эксплуатации информационной инфраструктуры","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""",/epz/organization/view/info.html?organizationId=2225649,"1 080 000,00 ₽",26.01.2021,04.02.2021,03.02.2021,8890644
0142200001321000366,/epz/order/notice/ea44/view/common-info.html?regNumber=0142200001321000366,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению неисключительных (пользовательских) прав (лицензии) на получение обновлений программного продукта  «Парус-Бюджет 8.SE» и услуги по текущему сопровождению модулей на рабочих местах пользователей Государственного бюджетного учреждения здравоохранения «Самарский областной клинический кардиологический диспансер» в 2021 г.,ГЛАВНОЕ  УПРАВЛЕНИЕ  ОРГАНИЗАЦИИ  ТОРГОВ  САМАРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=639438,"812 650,00 ₽",27.01.2021,05.02.2021,04.02.2021,8890644
0307200022321000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0307200022321000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по обслуживанию программного обеспечения: заработная плата и бухгалтерия,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КОМИ ""РЕСПУБЛИКАНСКАЯ ИНФЕКЦИОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=701522,"163 080,00 ₽",28.01.2021,08.02.2021,05.02.2021,8890644
0369200006121000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0369200006121000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по информационному обслуживанию ранее установленной справочно-правовой системы ""Консультант Плюс""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ОБЛАСТНАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА""",/epz/organization/view/info.html?organizationId=618415,"157 797,13 ₽",28.01.2021,09.02.2021,05.02.2021,8890644
0373100020121000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0373100020121000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по предоставлению места в линейно-кабельных сооружениях,РЕГИОНАЛЬНОЕ ТАМОЖЕННОЕ УПРАВЛЕНИЕ РАДИОЭЛЕКТРОННОЙ БЕЗОПАСНОСТИ ОБЪЕКТОВ ТАМОЖЕННОЙ ИНФРАСТРУКТУРЫ,/epz/organization/view/info.html?organizationId=645210,"1 347 965,04 ₽",28.01.2021,11.02.2021,08.02.2021,8890644
0126200000421000138,/epz/order/notice/ea44/view/common-info.html?regNumber=0126200000421000138,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по хостингу и технической поддержке серверов для функционирования информационно-аналитической системы автоматизации процессов централизованного сбора и анализа показателей в единой базе данных на основе системы «Парус: Сводная Отчетность»,УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА И ЛИЦЕНЗИРОВАНИЯ БЕЛГОРОДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=633335,"518 800,00 ₽",28.01.2021,05.02.2021,05.02.2021,8890644
0145300015921000003,/epz/order/notice/ea44/view/common-info.html?regNumber=0145300015921000003,Определение поставщика отменено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по размещению и поддержанию портала-страницы и блога Заказчика,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=790407,"275 000,00 ₽",29.01.2021,29.01.2021,08.02.2021,8890644
0369200022421000005,/epz/order/notice/ea44/view/common-info.html?regNumber=0369200022421000005,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Комплексная услуга по размещению средств связи и оповещения региональной автоматизированной системы централизованного оповещения гражданской обороны Челябинской области с подключением к транспортной сети связи и техническому контролю,"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ГРАЖДАНСКОЙ ОБОРОНЫ И ЗАЩИТЫ НАСЕЛЕНИЯ ЧЕЛЯБИНСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=736733,"17 000 000,00 ₽",29.01.2021,08.02.2021,08.02.2021,8890644
0335200014921000121,/epz/order/notice/ea44/view/common-info.html?regNumber=0335200014921000121,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению справочно-правовых систем ""Консультант плюс"" для нужд Контрольно-счетной палаты Калининградской области","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛИНИНГРАДСКОЙ ОБЛАСТИ ""ЦЕНТР ОБЕСПЕЧЕНИЯ ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ ТОРГОВ""",/epz/organization/view/info.html?organizationId=1350682,"410 000,00 ₽",29.01.2021,09.02.2021,08.02.2021,8890644
0320500000221000001,/epz/order/notice/zk504/view/common-info.html?regNumber=0320500000221000001,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме","услуги по обслуживанию и сопровождению электронной периодической системы (ЭПС) ""Система ГАРАНТ""","КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ  УЧРЕЖДЕНИЕ ""ЦЕНТР КАДАСТРОВОЙ ОЦЕНКИ ПРИМОРСКОГО КРАЯ""",/epz/organization/view/info.html?organizationId=2218436,"190 500,00 ₽",29.01.2021,10.02.2021,09.02.2021,8890644
0173300007921000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0173300007921000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг, с использование экземпляров Системы КонсультантПлюс принадлежащих Заказчику, региональным информационным центром Сети КонсультантПлюс в 2021 году",АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА СОКОЛ,/epz/organization/view/info.html?organizationId=811074,"172 710,00 ₽",29.01.2021,09.02.2021,08.02.2021,8890644
0307200022321000002,/epz/order/notice/ea44/view/common-info.html?regNumber=0307200022321000002,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению программных комплексов,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КОМИ ""РЕСПУБЛИКАНСКАЯ ИНФЕКЦИОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=701522,"517 200,00 ₽",29.01.2021,09.02.2021,08.02.2021,8890644
0145300015921000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0145300015921000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по размещению и поддержанию портала-страницы и блога Заказчика,АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=790407,"275 000,00 ₽",29.01.2021,10.02.2021,08.02.2021,8890644
0816500000621000230,/epz/order/notice/ea44/view/common-info.html?regNumber=0816500000621000230,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по сопровождению аппаратно-программного комплекса навигационной системы автотранспорта «ГЛОНАСС»,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ САХА (ЯКУТИЯ) ""ЦЕНТР ЗАКУПОК РЕСПУБЛИКИ САХА (ЯКУТИЯ)""",/epz/organization/view/info.html?organizationId=2225649,"150 000,00 ₽",29.01.2021,10.02.2021,08.02.2021,8890644
